"id","opportunity","percentile","cutoff","accessibility"
"923","Entertainment",50,15,7
"924","Entertainment",50,15,1
"925","Entertainment",50,15,0
"926","Entertainment",50,15,0
"927","Entertainment",50,15,1
"928","Entertainment",50,15,14
"929","Entertainment",50,15,0
"930","Entertainment",50,15,0
"931","Entertainment",50,15,0
"932","Entertainment",50,15,2
"933","Entertainment",50,15,7
"934","Entertainment",50,15,0
"935","Entertainment",50,15,2
"936","Entertainment",50,15,1
"937","Entertainment",50,15,6
"938","Entertainment",50,15,4
"939","Entertainment",50,15,3
"940","Entertainment",50,15,0
"941","Entertainment",50,15,2
"942","Entertainment",50,15,0
"943","Entertainment",50,15,0
"944","Entertainment",50,15,6
"945","Entertainment",50,15,0
"946","Entertainment",50,15,3
"947","Entertainment",50,15,0
"948","Entertainment",50,15,1
"949","Entertainment",50,15,0
"950","Entertainment",50,15,0
"951","Entertainment",50,15,2
"952","Entertainment",50,15,5
"953","Entertainment",50,15,6
"954","Entertainment",50,15,6
"955","Entertainment",50,15,54
"956","Entertainment",50,15,4
"957","Entertainment",50,15,2
"958","Entertainment",50,15,11
"959","Entertainment",50,15,11
"960","Entertainment",50,15,7
"961","Entertainment",50,15,8
"962","Entertainment",50,15,4
"963","Entertainment",50,15,5
"964","Entertainment",50,15,3
"965","Entertainment",50,15,4
"966","Entertainment",50,15,7
"967","Entertainment",50,15,9
"968","Entertainment",50,15,12
"969","Entertainment",50,15,8
"970","Entertainment",50,15,5
"971","Entertainment",50,15,10
"972","Entertainment",50,15,0
"973","Entertainment",50,15,14
"974","Entertainment",50,15,5
"975","Entertainment",50,15,0
"976","Entertainment",50,15,2
"977","Entertainment",50,15,3
"978","Entertainment",50,15,15
"979","Entertainment",50,15,9
"980","Entertainment",50,15,4
"981","Entertainment",50,15,1
"982","Entertainment",50,15,6
"983","Entertainment",50,15,9
"984","Entertainment",50,15,5
"985","Entertainment",50,15,15
"986","Entertainment",50,15,7
"987","Entertainment",50,15,1
"988","Entertainment",50,15,2
"989","Entertainment",50,15,5
"990","Entertainment",50,15,9
"991","Entertainment",50,15,8
"992","Entertainment",50,15,10
"993","Entertainment",50,15,15
"994","Entertainment",50,15,3
"995","Entertainment",50,15,1
"996","Entertainment",50,15,1
"997","Entertainment",50,15,10
"998","Entertainment",50,15,9
"999","Entertainment",50,15,15
"1000","Entertainment",50,15,3
"1001","Entertainment",50,15,6
"1002","Entertainment",50,15,8
"1003","Entertainment",50,15,8
"1004","Entertainment",50,15,1
"1005","Entertainment",50,15,3
"1006","Entertainment",50,15,25
"1007","Entertainment",50,15,3
"1008","Entertainment",50,15,0
"1009","Entertainment",50,15,15
"1010","Entertainment",50,15,2
"1011","Entertainment",50,15,2
"1012","Entertainment",50,15,7
"1013","Entertainment",50,15,2
"1014","Entertainment",50,15,1
"1015","Entertainment",50,15,0
"1016","Entertainment",50,15,5
"1017","Entertainment",50,15,1
"1018","Entertainment",50,15,2
"1019","Entertainment",50,15,3
"1020","Entertainment",50,15,5
"1021","Entertainment",50,15,9
"1022","Entertainment",50,15,7
"1023","Entertainment",50,15,10
"1024","Entertainment",50,15,11
"1025","Entertainment",50,15,2
"1026","Entertainment",50,15,1
"1027","Entertainment",50,15,3
"1028","Entertainment",50,15,9
"1029","Entertainment",50,15,1
"1030","Entertainment",50,15,2
"1031","Entertainment",50,15,13
"1032","Entertainment",50,15,6
"1033","Entertainment",50,15,1
"1034","Entertainment",50,15,1
"1035","Entertainment",50,15,12
"1036","Entertainment",50,15,8
"1037","Entertainment",50,15,2
"1038","Entertainment",50,15,3
"1039","Entertainment",50,15,1
"1040","Entertainment",50,15,4
"1041","Entertainment",50,15,4
"1042","Entertainment",50,15,24
"1043","Entertainment",50,15,9
"1044","Entertainment",50,15,11
"1045","Entertainment",50,15,7
"1046","Entertainment",50,15,7
"1047","Entertainment",50,15,2
"1048","Entertainment",50,15,2
"1049","Entertainment",50,15,3
"1050","Entertainment",50,15,6
"1051","Entertainment",50,15,0
"1052","Entertainment",50,15,2
"1053","Entertainment",50,15,4
"1054","Entertainment",50,15,7
"1055","Entertainment",50,15,2
"1056","Entertainment",50,15,3
"1057","Entertainment",50,15,3
"1058","Entertainment",50,15,3
"1059","Entertainment",50,15,6
"1060","Entertainment",50,15,4
"1061","Entertainment",50,15,10
"1062","Entertainment",50,15,14
"1063","Entertainment",50,15,2
"1064","Entertainment",50,15,4
"1065","Entertainment",50,15,7
"1066","Entertainment",50,15,7
"1067","Entertainment",50,15,5
"1068","Entertainment",50,15,15
"1069","Entertainment",50,15,25
"1070","Entertainment",50,15,1
"1071","Entertainment",50,15,0
"1072","Entertainment",50,15,2
"1073","Entertainment",50,15,3
"1074","Entertainment",50,15,16
"1075","Entertainment",50,15,81
"1076","Entertainment",50,15,76
"1077","Entertainment",50,15,29
"1078","Entertainment",50,15,76
"1079","Entertainment",50,15,53
"1080","Entertainment",50,15,81
"1081","Entertainment",50,15,76
"1082","Entertainment",50,15,81
"1083","Entertainment",50,15,81
"1084","Entertainment",50,15,3
"1085","Entertainment",50,15,5
"1086","Entertainment",50,15,76
"1087","Entertainment",50,15,1
"1088","Entertainment",50,15,81
"1089","Entertainment",50,15,8
"1090","Entertainment",50,15,9
"1091","Entertainment",50,15,9
"1092","Entertainment",50,15,81
"1093","Entertainment",50,15,81
"1094","Entertainment",50,15,76
"1095","Entertainment",50,15,7
"1096","Entertainment",50,15,5
"1097","Entertainment",50,15,81
"1098","Entertainment",50,15,9
"1099","Entertainment",50,15,12
"1100","Entertainment",50,15,1
"1101","Entertainment",50,15,13
"1102","Entertainment",50,15,81
"1103","Entertainment",50,15,21
"1104","Entertainment",50,15,96
"1105","Entertainment",50,15,47
"1106","Entertainment",50,15,81
"1107","Entertainment",50,15,81
"1108","Entertainment",50,15,10
"1109","Entertainment",50,15,30
"1110","Entertainment",50,15,11
"1111","Entertainment",50,15,10
"1112","Entertainment",50,15,31
"1113","Entertainment",50,15,7
"1114","Entertainment",50,15,14
"1115","Entertainment",50,15,81
"1116","Entertainment",50,15,1
"1117","Entertainment",50,15,22
"1118","Entertainment",50,15,12
"1119","Entertainment",50,15,6
"1120","Entertainment",50,15,5
"1121","Entertainment",50,15,11
"1122","Entertainment",50,15,81
"1123","Entertainment",50,15,1
"1124","Entertainment",50,15,59
"1125","Entertainment",50,15,8
"1126","Entertainment",50,15,1
"1127","Entertainment",50,15,9
"1128","Entertainment",50,15,79
"1129","Entertainment",50,15,93
"1130","Entertainment",50,15,54
"1131","Entertainment",50,15,9
"1132","Entertainment",50,15,15
"1133","Entertainment",50,15,76
"1134","Entertainment",50,15,81
"1135","Entertainment",50,15,106
"1136","Entertainment",50,15,8
"1137","Entertainment",50,15,105
"1138","Entertainment",50,15,13
"1139","Entertainment",50,15,36
"1140","Entertainment",50,15,5
"1141","Entertainment",50,15,84
"1142","Entertainment",50,15,135
"1143","Entertainment",50,15,2
"1144","Entertainment",50,15,56
"1145","Entertainment",50,15,118
"1146","Entertainment",50,15,11
"1147","Entertainment",50,15,1
"1148","Entertainment",50,15,3
"1149","Entertainment",50,15,11
"1150","Entertainment",50,15,18
"1151","Entertainment",50,15,13
"1152","Entertainment",50,15,97
"1153","Entertainment",50,15,39
"1154","Entertainment",50,15,104
"1155","Entertainment",50,15,15
"1156","Entertainment",50,15,13
"1157","Entertainment",50,15,18
"1158","Entertainment",50,15,1
"1159","Entertainment",50,15,1
"1160","Entertainment",50,15,28
"1161","Entertainment",50,15,20
"1162","Entertainment",50,15,35
"1163","Entertainment",50,15,118
"1164","Entertainment",50,15,72
"1165","Entertainment",50,15,16
"1166","Entertainment",50,15,56
"1167","Entertainment",50,15,14
"1168","Entertainment",50,15,4
"1169","Entertainment",50,15,15
"1170","Entertainment",50,15,12
"1171","Entertainment",50,15,3
"1172","Entertainment",50,15,2
"1173","Entertainment",50,15,1
"1174","Entertainment",50,15,14
"1175","Entertainment",50,15,1
"1176","Entertainment",50,15,11
"1177","Entertainment",50,15,15
"1178","Entertainment",50,15,6
"1179","Entertainment",50,15,9
"1180","Entertainment",50,15,9
"1181","Entertainment",50,15,3
"1182","Entertainment",50,15,32
"1183","Entertainment",50,15,43
"1184","Entertainment",50,15,42
"1185","Entertainment",50,15,3
"1186","Entertainment",50,15,3
"1187","Entertainment",50,15,2
"1188","Entertainment",50,15,9
"1189","Entertainment",50,15,45
"1190","Entertainment",50,15,14
"1191","Entertainment",50,15,18
"1192","Entertainment",50,15,7
"1193","Entertainment",50,15,52
"1194","Entertainment",50,15,35
"1195","Entertainment",50,15,16
"1196","Entertainment",50,15,16
"1197","Entertainment",50,15,15
"1198","Entertainment",50,15,9
"1199","Entertainment",50,15,32
"1200","Entertainment",50,15,15
"1201","Entertainment",50,15,8
"1202","Entertainment",50,15,32
"1203","Entertainment",50,15,35
"1204","Entertainment",50,15,39
"1205","Entertainment",50,15,93
"1206","Entertainment",50,15,3
"1207","Entertainment",50,15,53
"1208","Entertainment",50,15,7
"1209","Entertainment",50,15,3
"1210","Entertainment",50,15,11
"1211","Entertainment",50,15,10
"1212","Entertainment",50,15,7
"1213","Entertainment",50,15,0
"1214","Entertainment",50,15,11
"1215","Entertainment",50,15,38
"1216","Entertainment",50,15,19
"1217","Entertainment",50,15,27
"1218","Entertainment",50,15,27
"1219","Entertainment",50,15,13
"1220","Entertainment",50,15,4
"1221","Entertainment",50,15,21
"1222","Entertainment",50,15,0
"1223","Entertainment",50,15,21
"1224","Entertainment",50,15,19
"1225","Entertainment",50,15,10
"1226","Entertainment",50,15,17
"1227","Entertainment",50,15,19
"1228","Entertainment",50,15,10
"1229","Entertainment",50,15,6
"1230","Entertainment",50,15,14
"1231","Entertainment",50,15,7
"1232","Entertainment",50,15,13
"1233","Entertainment",50,15,13
"1234","Entertainment",50,15,1
"1235","Entertainment",50,15,11
"1236","Entertainment",50,15,11
"1237","Entertainment",50,15,20
"1238","Entertainment",50,15,13
"1239","Entertainment",50,15,14
"1240","Entertainment",50,15,14
"1241","Entertainment",50,15,11
"1242","Entertainment",50,15,20
"1243","Entertainment",50,15,23
"1244","Entertainment",50,15,14
"1245","Entertainment",50,15,3
"1246","Entertainment",50,15,10
"1247","Entertainment",50,15,9
"1248","Entertainment",50,15,3
"1249","Entertainment",50,15,16
"1250","Entertainment",50,15,9
"1251","Entertainment",50,15,26
"1252","Entertainment",50,15,19
"1253","Entertainment",50,15,19
"1254","Entertainment",50,15,13
"1255","Entertainment",50,15,27
"1256","Entertainment",50,15,11
"1257","Entertainment",50,15,3
"1258","Entertainment",50,15,13
"1259","Entertainment",50,15,4
"1260","Entertainment",50,15,8
"1261","Entertainment",50,15,9
"1262","Entertainment",50,15,11
"1263","Entertainment",50,15,29
"1264","Entertainment",50,15,19
"1265","Entertainment",50,15,15
"1266","Entertainment",50,15,9
"1267","Entertainment",50,15,2
"1268","Entertainment",50,15,14
"1269","Entertainment",50,15,29
"1270","Entertainment",50,15,1
"1271","Entertainment",50,15,12
"1272","Entertainment",50,15,25
"1273","Entertainment",50,15,10
"1274","Entertainment",50,15,6
"1275","Entertainment",50,15,8
"1276","Entertainment",50,15,5
"1277","Entertainment",50,15,13
"1278","Entertainment",50,15,9
"1279","Entertainment",50,15,23
"1280","Entertainment",50,15,23
"1281","Entertainment",50,15,7
"1282","Entertainment",50,15,8
"1283","Entertainment",50,15,11
"1284","Entertainment",50,15,25
"1285","Entertainment",50,15,6
"1286","Entertainment",50,15,7
"1287","Entertainment",50,15,10
"1288","Entertainment",50,15,25
"1289","Entertainment",50,15,13
"1290","Entertainment",50,15,12
"1291","Entertainment",50,15,6
"1292","Entertainment",50,15,14
"1293","Entertainment",50,15,18
"1294","Entertainment",50,15,5
"1295","Entertainment",50,15,13
"1296","Entertainment",50,15,11
"1297","Entertainment",50,15,10
"1298","Entertainment",50,15,35
"1299","Entertainment",50,15,23
"1300","Entertainment",50,15,7
"1301","Entertainment",50,15,5
"1302","Entertainment",50,15,35
"1303","Entertainment",50,15,5
"1304","Entertainment",50,15,12
"1305","Entertainment",50,15,14
"1306","Entertainment",50,15,39
"1307","Entertainment",50,15,39
"1308","Entertainment",50,15,11
"1309","Entertainment",50,15,4
"1310","Entertainment",50,15,7
"1311","Entertainment",50,15,18
"1312","Entertainment",50,15,7
"1313","Entertainment",50,15,19
"1314","Entertainment",50,15,26
"1315","Entertainment",50,15,10
"1316","Entertainment",50,15,8
"1317","Entertainment",50,15,10
"1318","Entertainment",50,15,0
"1319","Entertainment",50,15,0
"1320","Entertainment",50,15,11
"1321","Entertainment",50,15,4
"1322","Entertainment",50,15,8
"1323","Entertainment",50,15,0
"1324","Entertainment",50,15,16
"1325","Entertainment",50,15,10
"1326","Entertainment",50,15,10
"1327","Entertainment",50,15,4
"1328","Entertainment",50,15,5
"1329","Entertainment",50,15,11
"1330","Entertainment",50,15,39
"1331","Entertainment",50,15,7
"1332","Entertainment",50,15,10
"1333","Entertainment",50,15,15
"1334","Entertainment",50,15,10
"1335","Entertainment",50,15,23
"1336","Entertainment",50,15,23
"1337","Entertainment",50,15,18
"1338","Entertainment",50,15,14
"1339","Entertainment",50,15,14
"1340","Entertainment",50,15,6
"1341","Entertainment",50,15,9
"1342","Entertainment",50,15,12
"1343","Entertainment",50,15,12
"1344","Entertainment",50,15,7
"1345","Entertainment",50,15,12
"1346","Entertainment",50,15,15
"1347","Entertainment",50,15,10
"1348","Entertainment",50,15,32
"1349","Entertainment",50,15,14
"1350","Entertainment",50,15,19
"1351","Entertainment",50,15,7
"1352","Entertainment",50,15,6
"1353","Entertainment",50,15,27
"1354","Entertainment",50,15,14
"1355","Entertainment",50,15,10
"1356","Entertainment",50,15,12
"1357","Entertainment",50,15,7
"1358","Entertainment",50,15,10
"1359","Entertainment",50,15,23
"1360","Entertainment",50,15,7
"1361","Entertainment",50,15,0
"1362","Entertainment",50,15,1
"1363","Entertainment",50,15,4
"1364","Entertainment",50,15,1
"1365","Entertainment",50,15,5
"1366","Entertainment",50,15,3
"1367","Entertainment",50,15,5
"1368","Entertainment",50,15,4
"1369","Entertainment",50,15,3
"1370","Entertainment",50,15,6
"1371","Entertainment",50,15,2
"1372","Entertainment",50,15,3
"1373","Entertainment",50,15,3
"1374","Entertainment",50,15,3
"1375","Entertainment",50,15,7
"1376","Entertainment",50,15,5
"1377","Entertainment",50,15,11
"1378","Entertainment",50,15,13
"1379","Entertainment",50,15,8
"1380","Entertainment",50,15,6
"1381","Entertainment",50,15,8
"1382","Entertainment",50,15,5
"1383","Entertainment",50,15,5
"1384","Entertainment",50,15,7
"1385","Entertainment",50,15,11
"1386","Entertainment",50,15,10
"1387","Entertainment",50,15,2
"1388","Entertainment",50,15,9
"1389","Entertainment",50,15,7
"1390","Entertainment",50,15,6
"1391","Entertainment",50,15,7
"1392","Entertainment",50,15,4
"1393","Entertainment",50,15,8
"1394","Entertainment",50,15,3
"1395","Entertainment",50,15,3
"1396","Entertainment",50,15,3
"1397","Entertainment",50,15,9
"1398","Entertainment",50,15,9
"1399","Entertainment",50,15,8
"1400","Entertainment",50,15,16
"1401","Entertainment",50,15,2
"1402","Entertainment",50,15,5
"1403","Entertainment",50,15,5
"1404","Entertainment",50,15,7
"1405","Entertainment",50,15,3
"1406","Entertainment",50,15,7
"1407","Entertainment",50,15,9
"1408","Entertainment",50,15,1
"1409","Entertainment",50,15,6
"1410","Entertainment",50,15,8
"1411","Entertainment",50,15,3
"1412","Entertainment",50,15,3
"1413","Entertainment",50,15,3
"1414","Entertainment",50,15,5
"1415","Entertainment",50,15,6
"1416","Entertainment",50,15,7
"1417","Entertainment",50,15,12
"1418","Entertainment",50,15,4
"1419","Entertainment",50,15,13
"1420","Entertainment",50,15,2
"1421","Entertainment",50,15,5
"1422","Entertainment",50,15,7
"1423","Entertainment",50,15,17
"1424","Entertainment",50,15,6
"1425","Entertainment",50,15,17
"1426","Entertainment",50,15,7
"1427","Entertainment",50,15,5
"1428","Entertainment",50,15,9
"1429","Entertainment",50,15,1
"1430","Entertainment",50,15,13
"1431","Entertainment",50,15,4
"1432","Entertainment",50,15,6
"1433","Entertainment",50,15,6
"1434","Entertainment",50,15,4
"1435","Entertainment",50,15,4
"1436","Entertainment",50,15,4
"1437","Entertainment",50,15,4
"1438","Entertainment",50,15,9
"1439","Entertainment",50,15,0
"1440","Entertainment",50,15,4
"1441","Entertainment",50,15,18
"1442","Entertainment",50,15,4
"1443","Entertainment",50,15,3
"1444","Entertainment",50,15,76
"1445","Entertainment",50,15,12
"1446","Entertainment",50,15,2
"1447","Entertainment",50,15,2
"1448","Entertainment",50,15,7
"1449","Entertainment",50,15,2
"1450","Entertainment",50,15,8
"1451","Entertainment",50,15,4
"1452","Entertainment",50,15,1
"1453","Entertainment",50,15,5
"1454","Entertainment",50,15,2
"1455","Entertainment",50,15,17
"1456","Entertainment",50,15,3
"1457","Entertainment",50,15,11
"1458","Entertainment",50,15,6
"1459","Entertainment",50,15,7
"1460","Entertainment",50,15,1
"1461","Entertainment",50,15,17
"1462","Entertainment",50,15,11
"1463","Entertainment",50,15,6
"1464","Entertainment",50,15,6
"1465","Entertainment",50,15,3
"1466","Entertainment",50,15,7
"1467","Entertainment",50,15,12
"1468","Entertainment",50,15,0
"1469","Entertainment",50,15,11
"1470","Entertainment",50,15,4
"1471","Entertainment",50,15,5
"1472","Entertainment",50,15,6
"1473","Entertainment",50,15,10
"1474","Entertainment",50,15,5
"1475","Entertainment",50,15,3
"1476","Entertainment",50,15,9
"1477","Entertainment",50,15,3
"1478","Entertainment",50,15,7
"1479","Entertainment",50,15,6
"1480","Entertainment",50,15,6
"1481","Entertainment",50,15,8
"1482","Entertainment",50,15,11
"1483","Entertainment",50,15,5
"1484","Entertainment",50,15,0
"1485","Entertainment",50,15,2
"1486","Entertainment",50,15,0
"1487","Entertainment",50,15,2
"1488","Entertainment",50,15,7
"1489","Entertainment",50,15,0
"1490","Entertainment",50,15,0
"1491","Entertainment",50,15,0
"1492","Entertainment",50,15,4
"1493","Entertainment",50,15,4
"1494","Entertainment",50,15,2
"1495","Entertainment",50,15,4
"1496","Entertainment",50,15,6
"1497","Entertainment",50,15,1
"1498","Entertainment",50,15,0
"1499","Entertainment",50,15,4
"1500","Entertainment",50,15,2
"1501","Entertainment",50,15,6
"1502","Entertainment",50,15,4
"1503","Entertainment",50,15,6
"1504","Entertainment",50,15,3
"1505","Entertainment",50,15,6
"1506","Entertainment",50,15,3
"1507","Entertainment",50,15,3
"1508","Entertainment",50,15,6
"1509","Entertainment",50,15,1
"1510","Entertainment",50,15,5
"1511","Entertainment",50,15,1
"1512","Entertainment",50,15,0
"1513","Entertainment",50,15,0
"1514","Entertainment",50,15,9
"1515","Entertainment",50,15,3
"1516","Entertainment",50,15,0
"1517","Entertainment",50,15,4
"1518","Entertainment",50,15,2
"1519","Entertainment",50,15,6
"1520","Entertainment",50,15,3
"1521","Entertainment",50,15,0
"1522","Entertainment",50,15,7
"1523","Entertainment",50,15,1
"1524","Entertainment",50,15,3
"1525","Entertainment",50,15,4
"1526","Entertainment",50,15,2
"1527","Entertainment",50,15,0
"1528","Entertainment",50,15,6
"1529","Entertainment",50,15,4
"1530","Entertainment",50,15,6
"1531","Entertainment",50,15,3
"1532","Entertainment",50,15,4
"1533","Entertainment",50,15,0
"1534","Entertainment",50,15,3
"1535","Entertainment",50,15,3
"1536","Entertainment",50,15,2
"1537","Entertainment",50,15,2
"1538","Entertainment",50,15,3
"1539","Entertainment",50,15,0
"1540","Entertainment",50,15,4
"1541","Entertainment",50,15,6
"1542","Entertainment",50,15,6
"1543","Entertainment",50,15,7
"1544","Entertainment",50,15,1
"1545","Entertainment",50,15,3
"1546","Entertainment",50,15,8
"1547","Entertainment",50,15,7
"1548","Entertainment",50,15,7
"1549","Entertainment",50,15,3
"1550","Entertainment",50,15,9
"1551","Entertainment",50,15,2
"1552","Entertainment",50,15,1
"1553","Entertainment",50,15,4
"1554","Entertainment",50,15,0
"1555","Entertainment",50,15,1
"1556","Entertainment",50,15,0
"1557","Entertainment",50,15,5
"1558","Entertainment",50,15,6
"1559","Entertainment",50,15,7
"1560","Entertainment",50,15,0
"1561","Entertainment",50,15,0
"1562","Entertainment",50,15,4
"1563","Entertainment",50,15,0
"1564","Entertainment",50,15,4
"1565","Entertainment",50,15,6
"1566","Entertainment",50,15,0
"1567","Entertainment",50,15,1
"1568","Entertainment",50,15,4
"1569","Entertainment",50,15,4
"1570","Entertainment",50,15,2
"1571","Entertainment",50,15,2
"1572","Entertainment",50,15,2
"1573","Entertainment",50,15,0
"1574","Entertainment",50,15,2
"1575","Entertainment",50,15,0
"1576","Entertainment",50,15,7
"1577","Entertainment",50,15,1
"1578","Entertainment",50,15,3
"1579","Entertainment",50,15,5
"1580","Entertainment",50,15,3
"1581","Entertainment",50,15,6
"1582","Entertainment",50,15,4
"1583","Entertainment",50,15,4
"1584","Entertainment",50,15,4
"1585","Entertainment",50,15,4
"1586","Entertainment",50,15,6
"1587","Entertainment",50,15,1
"1588","Entertainment",50,15,8
"1589","Entertainment",50,15,1
"1590","Entertainment",50,15,6
"1591","Entertainment",50,15,2
"1592","Entertainment",50,15,6
"1593","Entertainment",50,15,7
"1594","Entertainment",50,15,5
"1595","Entertainment",50,15,3
"1596","Entertainment",50,15,3
"1597","Entertainment",50,15,3
"1598","Entertainment",50,15,4
"1599","Entertainment",50,15,6
"1600","Entertainment",50,15,10
"1601","Entertainment",50,15,6
"1602","Entertainment",50,15,6
"1603","Entertainment",50,15,4
"1604","Entertainment",50,15,6
"1605","Entertainment",50,15,5
"1606","Entertainment",50,15,3
"1607","Entertainment",50,15,9
"1608","Entertainment",50,15,3
"1609","Entertainment",50,15,6
"1610","Entertainment",50,15,6
"1611","Entertainment",50,15,6
"1612","Entertainment",50,15,8
"1613","Entertainment",50,15,3
"1614","Entertainment",50,15,4
"1615","Entertainment",50,15,4
"1616","Entertainment",50,15,0
"1617","Entertainment",50,15,5
"1618","Entertainment",50,15,3
"1619","Entertainment",50,15,9
"1620","Entertainment",50,15,6
"1621","Entertainment",50,15,19
"1622","Entertainment",50,15,9
"1623","Entertainment",50,15,11
"1624","Entertainment",50,15,12
"1625","Entertainment",50,15,6
"1626","Entertainment",50,15,6
"1627","Entertainment",50,15,5
"1628","Entertainment",50,15,6
"1629","Entertainment",50,15,10
"1630","Entertainment",50,15,1
"1631","Entertainment",50,15,6
"1632","Entertainment",50,15,0
"1633","Entertainment",50,15,0
"1634","Entertainment",50,15,0
"1635","Entertainment",50,15,1
"1636","Entertainment",50,15,0
"1637","Entertainment",50,15,0
"1638","Entertainment",50,15,4
"1639","Entertainment",50,15,0
"1640","Entertainment",50,15,2
"1641","Entertainment",50,15,1
"1642","Entertainment",50,15,0
"1643","Entertainment",50,15,0
"1644","Entertainment",50,15,5
"1645","Entertainment",50,15,2
"1646","Entertainment",50,15,0
"1647","Entertainment",50,15,2
"1648","Entertainment",50,15,0
"1649","Entertainment",50,15,0
"1650","Entertainment",50,15,2
"1651","Entertainment",50,15,1
"1652","Entertainment",50,15,0
"1653","Entertainment",50,15,0
"1654","Entertainment",50,15,4
"1655","Entertainment",50,15,3
"1656","Entertainment",50,15,2
"1657","Entertainment",50,15,2
"1658","Entertainment",50,15,5
"1659","Entertainment",50,15,0
"1660","Entertainment",50,15,1
"1661","Entertainment",50,15,4
"1662","Entertainment",50,15,1
"1663","Entertainment",50,15,4
"1664","Entertainment",50,15,2
"1665","Entertainment",50,15,0
"1666","Entertainment",50,15,5
"1667","Entertainment",50,15,3
"1668","Entertainment",50,15,0
"1669","Entertainment",50,15,1
"1670","Entertainment",50,15,4
"1671","Entertainment",50,15,5
"1672","Entertainment",50,15,1
"1673","Entertainment",50,15,2
"1674","Entertainment",50,15,2
"1675","Entertainment",50,15,1
"1676","Entertainment",50,15,9
"1677","Entertainment",50,15,4
"1678","Entertainment",50,15,3
"1679","Entertainment",50,15,1
"1680","Entertainment",50,15,0
"1681","Entertainment",50,15,2
"1682","Entertainment",50,15,0
"1683","Entertainment",50,15,0
"1684","Entertainment",50,15,2
"1685","Entertainment",50,15,6
"1686","Entertainment",50,15,0
"1687","Entertainment",50,15,0
"1688","Entertainment",50,15,31
"1689","Entertainment",50,15,8
"1690","Entertainment",50,15,10
"1691","Entertainment",50,15,12
"1692","Entertainment",50,15,5
"1693","Entertainment",50,15,1
"1694","Entertainment",50,15,3
"1695","Entertainment",50,15,18
"1696","Entertainment",50,15,1
"1697","Entertainment",50,15,1
"1698","Entertainment",50,15,3
"1699","Entertainment",50,15,3
"1700","Entertainment",50,15,9
"1701","Entertainment",50,15,2
"1702","Entertainment",50,15,1
"1703","Entertainment",50,15,2
"1704","Entertainment",50,15,2
"1705","Entertainment",50,15,1
"1706","Entertainment",50,15,15
"1707","Entertainment",50,15,10
"1708","Entertainment",50,15,2
"1709","Entertainment",50,15,2
"1710","Entertainment",50,15,1
"1711","Entertainment",50,15,2
"1712","Entertainment",50,15,1
"1713","Entertainment",50,15,1
"1714","Entertainment",50,15,0
"1715","Entertainment",50,15,3
"1716","Entertainment",50,15,2
"1717","Entertainment",50,15,3
"1718","Entertainment",50,15,6
"1719","Entertainment",50,15,3
"1720","Entertainment",50,15,3
"1721","Entertainment",50,15,2
"1722","Entertainment",50,15,11
"1723","Entertainment",50,15,3
"1724","Entertainment",50,15,2
"1725","Entertainment",50,15,4
"1726","Entertainment",50,15,4
"1727","Entertainment",50,15,11
"1728","Entertainment",50,15,2
"1729","Entertainment",50,15,6
"1730","Entertainment",50,15,2
"1731","Entertainment",50,15,2
"1732","Entertainment",50,15,3
"1733","Entertainment",50,15,2
"1734","Entertainment",50,15,2
"1735","Entertainment",50,15,2
"1736","Entertainment",50,15,3
"1737","Entertainment",50,15,3
"1738","Entertainment",50,15,3
"1739","Entertainment",50,15,25
"1740","Entertainment",50,15,16
"1741","Entertainment",50,15,0
"1742","Entertainment",50,15,1
"1743","Entertainment",50,15,1
"1744","Entertainment",50,15,3
"1745","Entertainment",50,15,2
"1746","Entertainment",50,15,4
"1747","Entertainment",50,15,11
"1748","Entertainment",50,15,1
"1749","Entertainment",50,15,2
"1750","Entertainment",50,15,2
"1751","Entertainment",50,15,2
"1752","Entertainment",50,15,0
"1753","Entertainment",50,15,0
"1754","Entertainment",50,15,3
"1755","Entertainment",50,15,3
"1756","Entertainment",50,15,1
"1757","Entertainment",50,15,3
"1758","Entertainment",50,15,3
"1759","Entertainment",50,15,21
"1760","Entertainment",50,15,16
"1761","Entertainment",50,15,3
"1762","Entertainment",50,15,3
"1763","Entertainment",50,15,3
"1764","Entertainment",50,15,0
"1765","Entertainment",50,15,3
"1766","Entertainment",50,15,0
"1767","Entertainment",50,15,0
"1768","Entertainment",50,15,0
"1769","Entertainment",50,15,0
"1770","Entertainment",50,15,2
"1771","Entertainment",50,15,3
"1772","Entertainment",50,15,2
"1773","Entertainment",50,15,3
"1774","Entertainment",50,15,5
"1775","Entertainment",50,15,15
"1776","Entertainment",50,15,4
"1777","Entertainment",50,15,0
"1778","Entertainment",50,15,0
"1779","Entertainment",50,15,0
"1780","Entertainment",50,15,3
"1781","Entertainment",50,15,11
"1782","Entertainment",50,15,4
"1783","Entertainment",50,15,1
"1784","Entertainment",50,15,0
"1785","Entertainment",50,15,1
"1786","Entertainment",50,15,2
"1787","Entertainment",50,15,21
"1788","Entertainment",50,15,9
"1789","Entertainment",50,15,4
"1790","Entertainment",50,15,1
"1791","Entertainment",50,15,7
"1792","Entertainment",50,15,4
"1793","Entertainment",50,15,1
"1794","Entertainment",50,15,4
"1795","Entertainment",50,15,2
"1796","Entertainment",50,15,2
"1797","Entertainment",50,15,0
"1798","Entertainment",50,15,0
"1799","Entertainment",50,15,16
"1800","Entertainment",50,15,3
