"id","opportunity","percentile","cutoff","accessibility"
"878","Gambling",50,15,0
"879","Gambling",50,15,6
"880","Gambling",50,15,0
"881","Gambling",50,15,5
"882","Gambling",50,15,0
"883","Gambling",50,15,5
"884","Gambling",50,15,0
"885","Gambling",50,15,9
"886","Gambling",50,15,3
"887","Gambling",50,15,3
"888","Gambling",50,15,3
"889","Gambling",50,15,7
"890","Gambling",50,15,7
"891","Gambling",50,15,5
"892","Gambling",50,15,7
"893","Gambling",50,15,1
"894","Gambling",50,15,4
"895","Gambling",50,15,14
"896","Gambling",50,15,2
"897","Gambling",50,15,2
"898","Gambling",50,15,4
"899","Gambling",50,15,2
"900","Gambling",50,15,5
"901","Gambling",50,15,7
"902","Gambling",50,15,0
"903","Gambling",50,15,4
"904","Gambling",50,15,4
"905","Gambling",50,15,2
"906","Gambling",50,15,2
"907","Gambling",50,15,7
"908","Gambling",50,15,7
"909","Gambling",50,15,1
"910","Gambling",50,15,1
"911","Gambling",50,15,3
"912","Gambling",50,15,5
"913","Gambling",50,15,1
"914","Gambling",50,15,3
"915","Gambling",50,15,0
"916","Gambling",50,15,0
"917","Gambling",50,15,3
"918","Gambling",50,15,0
"919","Gambling",50,15,0
"920","Gambling",50,15,3
"921","Gambling",50,15,8
"922","Gambling",50,15,4
"923","Gambling",50,15,5
"924","Gambling",50,15,8
"925","Gambling",50,15,0
"926","Gambling",50,15,0
"927","Gambling",50,15,4
"928","Gambling",50,15,25
"929","Gambling",50,15,3
"930","Gambling",50,15,0
"931","Gambling",50,15,0
"932","Gambling",50,15,3
"933","Gambling",50,15,7
"934","Gambling",50,15,0
"935","Gambling",50,15,4
"936","Gambling",50,15,2
"937","Gambling",50,15,3
"938","Gambling",50,15,5
"939","Gambling",50,15,7
"940","Gambling",50,15,0
"941","Gambling",50,15,2
"942","Gambling",50,15,2
"943","Gambling",50,15,0
"944","Gambling",50,15,4
"945","Gambling",50,15,2
"946","Gambling",50,15,5
"947","Gambling",50,15,2
"948","Gambling",50,15,0
"949","Gambling",50,15,0
"950","Gambling",50,15,0
"951","Gambling",50,15,9
"952","Gambling",50,15,4
"953","Gambling",50,15,10
"954","Gambling",50,15,4
"955","Gambling",50,15,12
"956","Gambling",50,15,4
"957","Gambling",50,15,0
"958","Gambling",50,15,3
"959","Gambling",50,15,9
"960","Gambling",50,15,5
"961","Gambling",50,15,4
"962","Gambling",50,15,9
"963","Gambling",50,15,5
"964","Gambling",50,15,4
"965","Gambling",50,15,4
"966","Gambling",50,15,5
"967","Gambling",50,15,6
"968","Gambling",50,15,1
"969","Gambling",50,15,6
"970","Gambling",50,15,6
"971","Gambling",50,15,7
"972","Gambling",50,15,0
"973","Gambling",50,15,9
"974","Gambling",50,15,1
"975","Gambling",50,15,2
"976","Gambling",50,15,4
"977","Gambling",50,15,4
"978","Gambling",50,15,5
"979","Gambling",50,15,7
"980","Gambling",50,15,5
"981","Gambling",50,15,3
"982","Gambling",50,15,5
"983","Gambling",50,15,2
"984","Gambling",50,15,4
"985","Gambling",50,15,3
"986","Gambling",50,15,1
